circID	chr	start	end	geneID	strand
8__41974703__42049707__ENSG00000083168	8	41974703	42049707	ENSG00000083168	-
9__26907833__26910439__ENSG00000137055	9	26907833	26910439	ENSG00000137055	-
1__172551511__172579267__ENSG00000094975	1	172551511	172579267	ENSG00000094975	+
6__159784665__159788143__ENSG00000120438	6	159784665	159788143	ENSG00000120438	-
5__40764513__40771863__ENSG00000132356	5	40764513	40771863	ENSG00000132356	-
15__76728594__76733384__ENSG00000140386	15	76728594	76733384	ENSG00000140386	-
15__42810613__42840433__ENSG00000128881	15	42810613	42840433	ENSG00000128881	-
2__218582970__218584721__ENSG00000144580	2	218582970	218584721	ENSG00000144580	+
1__33013206__33014594__ENSG00000004455	1	33013206	33014594	ENSG00000004455	-
1__155357315__155360409__ENSG00000116539	1	155357315	155360409	ENSG00000116539	-
20__18543018__18554390__ENSG00000101310	20	18543018	18554390	ENSG00000101310	+
4__128017362__128028853__ENSG00000164074	4	128017362	128028853	ENSG00000164074	+
10__21681331__21682257__ENSG00000078403	10	21681331	21682257	ENSG00000078403	+
17__4282797__4307123__ENSG00000132388	17	4282797	4307123	ENSG00000132388	-
10__72715110__72715902__ENSG00000156026	10	72715110	72715902	ENSG00000156026	+
14__22950313__22952683__ENSG00000092036	14	22950313	22952683	ENSG00000092036	-
14__88712270__88715195__ENSG00000165521	14	88712270	88715195	ENSG00000165521	-
2__108751263__108751994__ENSG00000153201	2	108751263	108751994	ENSG00000153201	+
16__74915869__74916259__ENSG00000103091	16	74915869	74916259	ENSG00000103091	-
15__65463760__65480399__ENSG00000074603	15	65463760	65480399	ENSG00000074603	-
17__59866608__59878334__ENSG00000108423	17	59866608	59878334	ENSG00000108423	-
17__41981854__41982401__ENSG00000168259	17	41981854	41982401	ENSG00000168259	-
20__47246007__47249439__ENSG00000101040	20	47246007	47249439	ENSG00000101040	-
12__25225613__25245395__ENSG00000133703	12	25225613	25245395	ENSG00000133703	-
12__106842588__106843947__ENSG00000111785	12	106842588	106843947	ENSG00000111785	+
1__11016843__11018873__ENSG00000120948	1	11016843	11018873	ENSG00000120948	+
15__58886974__58887540__ENSG00000137776	15	58886974	58887540	ENSG00000137776	-
20__47227202__47236516__ENSG00000101040	20	47227202	47236516	ENSG00000101040	-
6__82210813__82211572__ENSG00000005700	6	82210813	82211572	ENSG00000005700	-
15__41069569__41070547__ENSG00000128908	15	41069569	41070547	ENSG00000128908	-
12__57289008__57296551__ENSG00000179912	12	57289008	57296551	ENSG00000179912	-
6__57124733__57134870__ENSG00000112200	6	57124733	57134870	ENSG00000112200	+
9__33944364__33948587__ENSG00000137073	9	33944364	33948587	ENSG00000137073	-
1__40064226__40064559__ENSG00000131236	1	40064226	40064559	ENSG00000131236	+
2__161367477__161395203__ENSG00000115233	2	161367477	161395203	ENSG00000115233	+
5__154029488__154034967__ENSG00000055147	5	154029488	154034967	ENSG00000055147	-
3__194459470__194462236__ENSG00000133657	3	194459470	194462236	ENSG00000133657	-
18__79193182__79214038__ENSG00000166377	18	79193182	79214038	ENSG00000166377	+
2__241342991__241343897__ENSG00000168385	2	241342991	241343897	ENSG00000168385	+
11__18611476__18612488__ENSG00000179119	11	18611476	18612488	ENSG00000179119	-
1__153818790__153819735__ENSG00000143614	1	153818790	153819735	ENSG00000143614	-
22__40840625__40848369__ENSG00000100380	22	40840625	40848369	ENSG00000100380	-
8__67118247__67137603__ENSG00000104218	8	67118247	67137603	ENSG00000104218	+
3__119500694__119517315__ENSG00000113845	3	119500694	119517315	ENSG00000113845	+
17__67910876__67944372__ENSG00000171634	17	67910876	67944372	ENSG00000171634	+
6__99464603__99468618__ENSG00000123552	6	99464603	99468618	ENSG00000123552	-
17__50736959__50741731__ENSG00000108848	17	50736959	50741731	ENSG00000108848	+
2__183133565__183159652__ENSG00000163002	2	183133565	183159652	ENSG00000163002	+
2__202977268__202982441__ENSG00000138380	2	202977268	202982441	ENSG00000138380	+
3__196362293__196362687__ENSG00000163960	3	196362293	196362687	ENSG00000163960	-
4__83469031__83472288__ENSG00000163322	4	83469031	83472288	ENSG00000163322	-
3__31576395__31600459__ENSG00000163527	3	31576395	31600459	ENSG00000163527	+
8__70583163__70598255__ENSG00000067167	8	70583163	70598255	ENSG00000067167	-
16__19616113__19647882__ENSG00000103544	16	19616113	19647882	ENSG00000103544	+
18__51046919__51067187__ENSG00000141646	18	51046919	51067187	ENSG00000141646	+
9__370229__372286__ENSG00000107099	9	370229	372286	ENSG00000107099	+
16__53439015__53451831__ENSG00000103479	16	53439015	53451831	ENSG00000103479	+
16__30494211__30494850__ENSG00000005844	16	30494211	30494850	ENSG00000005844	+
1__246876036__246877302__ENSG00000153207	1	246876036	246877302	ENSG00000153207	-
11__34957383__34984728__ENSG00000110435	11	34957383	34984728	ENSG00000110435	+
1__114725220__114738072__ENSG00000009307	1	114725220	114738072	ENSG00000009307	-
2__230269531__230287966__ENSG00000079263	2	230269531	230287966	ENSG00000079263	+
8__86486483__86507112__ENSG00000176623	8	86486483	86507112	ENSG00000176623	-
22__20933778__20934244__ENSG00000099942	22	20933778	20934244	ENSG00000099942	+
22__50372019__50406875__ENSG00000100239	22	50372019	50406875	ENSG00000100239	+
7__155665174__155685052__ENSG00000184863	7	155665174	155685052	ENSG00000184863	+
14__61744704__61745817__ENSG00000100644	14	61744704	61745817	ENSG00000100644	+
2__223998114__224001922__ENSG00000135919	2	223998114	224001922	ENSG00000135919	-
6__138907494__138915976__ENSG00000135597	6	138907494	138915976	ENSG00000135597	-
14__67761365__67762819__ENSG00000072121	14	67761365	67762819	ENSG00000072121	-
6__84160811__84163270__ENSG00000135315	6	84160811	84163270	ENSG00000135315	-
9__112403994__112409021__ENSG00000119471	9	112403994	112409021	ENSG00000119471	+
8__41974703__41978777__ENSG00000083168	8	41974703	41978777	ENSG00000083168	-
6__28248066__28249834__ENSG00000187626	6	28248066	28249834	ENSG00000187626	-
5__168568645__168568998__ENSG00000120137	5	168568645	168568998	ENSG00000120137	-
3__194448456__194454392__ENSG00000133657	3	194448456	194454392	ENSG00000133657	-
5__32403105__32404097__ENSG00000056097	5	32403105	32404097	ENSG00000056097	-
2__70224553__70236175__ENSG00000116001	2	70224553	70236175	ENSG00000116001	-
1__97679094__97699547__ENSG00000188641	1	97679094	97699547	ENSG00000188641	-
15__43334944__43335826__ENSG00000168803	15	43334944	43335826	ENSG00000168803	+
3__41931843__41938197__ENSG00000168038	3	41931843	41938197	ENSG00000168038	-
3__49967469__49975392__ENSG00000004534	3	49967469	49975392	ENSG00000004534	+
2__23875828__23888399__ENSG00000119778	2	23875828	23888399	ENSG00000119778	-
2__48474682__48480016__ENSG00000162869	2	48474682	48480016	ENSG00000162869	+
8__22474953__22513432__ENSG00000120910	8	22474953	22513432	ENSG00000120910	+
12__998323__1028572__ENSG00000082805	12	998323	1028572	ENSG00000082805	+
10__114951093__114974385__ENSG00000165832	10	114951093	114974385	ENSG00000165832	+
17__30797310__30804108__ENSG00000176390	17	30797310	30804108	ENSG00000176390	-
6__42603587__42606651__ENSG00000024048	6	42603587	42606651	ENSG00000024048	+
22__28296197__28297852__ENSG00000100154	22	28296197	28297852	ENSG00000100154	-
2__86740926__86753558__ENSG00000153561	2	86740926	86753558	ENSG00000153561	+
9__128185546__128187934__ENSG00000148337	9	128185546	128187934	ENSG00000148337	-
4__67581304__67593356__ENSG00000035720	4	67581304	67593356	ENSG00000035720	+
12__110455585__110457634__ENSG00000111231	12	110455585	110457634	ENSG00000111231	-
1__154225083__154241565__ENSG00000143569	1	154225083	154241565	ENSG00000143569	+
20__35842572__35847434__ENSG00000025293	20	35842572	35847434	ENSG00000025293	+
1__176149005__176176007__ENSG00000143207	1	176149005	176176007	ENSG00000143207	-
9__128472912__128473741__ENSG00000136811	9	128472912	128473741	ENSG00000136811	+
3__47097954__47101555__ENSG00000181555	3	47097954	47101555	ENSG00000181555	-
2__169555123__169563350__ENSG00000138399	2	169555123	169563350	ENSG00000138399	-
13__42917540__42970670__ENSG00000133106	13	42917540	42970670	ENSG00000133106	-
15__75617407__75621056__ENSG00000169371	15	75617407	75621056	ENSG00000169371	-
3__136472412__136477412__ENSG00000118007	3	136472412	136477412	ENSG00000118007	-
1__198277960__198297240__ENSG00000151414	1	198277960	198297240	ENSG00000151414	+
8__86374029__86381629__ENSG00000123124	8	86374029	86381629	ENSG00000123124	+
20__35724569__35725155__ENSG00000131051	20	35724569	35725155	ENSG00000131051	-
7__152249875__152250966__ENSG00000055609	7	152249875	152250966	ENSG00000055609	-
17__51014231__51021365__ENSG00000008294	17	51014231	51021365	ENSG00000008294	-
7__100075134__100075630__ENSG00000166526	7	100075134	100075630	ENSG00000166526	-
7__140776911__140808995__ENSG00000157764	7	140776911	140808995	ENSG00000157764	-
5__72877227__72883232__ENSG00000083312	5	72877227	72883232	ENSG00000083312	+
4__102799406__102802638__ENSG00000109332	4	102799406	102802638	ENSG00000109332	-
2__105855047__105855289__ENSG00000071051	2	105855047	105855289	ENSG00000071051	+
6__75647730__75678927__ENSG00000112701	6	75647730	75678927	ENSG00000112701	+
1__197672036__197674169__ENSG00000213047	1	197672036	197674169	ENSG00000213047	-
2__61220309__61223296__ENSG00000115464	2	61220309	61223296	ENSG00000115464	-
19__52076043__52089002__ENSG00000197608	19	52076043	52089002	ENSG00000197608	-
16__70261043__70262524__ENSG00000090861	16	70261043	70262524	ENSG00000090861	-
3__47622206__47638780__ENSG00000173473	3	47622206	47638780	ENSG00000173473	-
1__39853969__39857417__ENSG00000043514	1	39853969	39857417	ENSG00000043514	-
1__205723925__205729621__ENSG00000069275	1	205723925	205729621	ENSG00000069275	-
11__43399887__43407577__ENSG00000052841	11	43399887	43407577	ENSG00000052841	+
7__4740837__4741023__ENSG00000164916	7	4740837	4741023	ENSG00000164916	+
3__149846010__149872154__ENSG00000082996	3	149846010	149872154	ENSG00000082996	+
2__218238663__218245546__ENSG00000163466	2	218238663	218245546	ENSG00000163466	+
15__92967324__92967513__ENSG00000173575	15	92967324	92967513	ENSG00000173575	+
5__176322272__176324757__ENSG00000170085	5	176322272	176324757	ENSG00000170085	+
11__68583042__68596218__ENSG00000110075	11	68583042	68596218	ENSG00000110075	+
1__39370029__39372596__ENSG00000127603	1	39370029	39372596	ENSG00000127603	+
2__37058450__37058987__ENSG00000008869	2	37058450	37058987	ENSG00000008869	-
20__41267462__41269083__ENSG00000174306	20	41267462	41269083	ENSG00000174306	-
1__150226607__150229237__ENSG00000143401	1	150226607	150229237	ENSG00000143401	-
12__113267842__113269845__ENSG00000186815	12	113267842	113269845	ENSG00000186815	+
13__27567639__27581803__ENSG00000139517	13	27567639	27581803	ENSG00000139517	-
10__27012881__27014711__ENSG00000107890	10	27012881	27014711	ENSG00000107890	-
5__87331347__87338091__ENSG00000145715	5	87331347	87338091	ENSG00000145715	+
13__21400372__21413772__ENSG00000180776	13	21400372	21413772	ENSG00000180776	-
20__49066191__49070297__ENSG00000124207	20	49066191	49070297	ENSG00000124207	+
3__30644746__30650460__ENSG00000163513	3	30644746	30650460	ENSG00000163513	+
14__49663314__49674427__ENSG00000100479	14	49663314	49674427	ENSG00000100479	-
3__197865422__197871462__ENSG00000186001	3	197865422	197871462	ENSG00000186001	+
8__94530962__94538346__ENSG00000164944	8	94530962	94538346	ENSG00000164944	-
5__31448546__31451640__ENSG00000113360	5	31448546	31451640	ENSG00000113360	-
14__52757318__52759754__ENSG00000198252	14	52757318	52759754	ENSG00000198252	+
5__80158835__80166478__ENSG00000164300	5	80158835	80166478	ENSG00000164300	-
2__169555123__169557297__ENSG00000138399	2	169555123	169557297	ENSG00000138399	-
7__12224225__12229819__ENSG00000106460	7	12224225	12229819	ENSG00000106460	+
19__17770424__17770896__ENSG00000130475	19	17770424	17770896	ENSG00000130475	+
5__96993014__96998145__ENSG00000113441	5	96993014	96998145	ENSG00000113441	+
X__118618549__118624655__ENSG00000147251	X	118618549	118624655	ENSG00000147251	+
15__72518066__72544964__ENSG00000166233	15	72518066	72544964	ENSG00000166233	+
11__32589546__32596047__ENSG00000149100	11	32589546	32596047	ENSG00000149100	+
1__31346639__31348974__ENSG00000121766	1	31346639	31348974	ENSG00000121766	+
8__94828974__94851686__ENSG00000164941	8	94828974	94851686	ENSG00000164941	+
10__32019857__32021287__ENSG00000170759	10	32019857	32021287	ENSG00000170759	-
20__13559007__13580981__ENSG00000089123	20	13559007	13580981	ENSG00000089123	-
1__52490731__52509712__ENSG00000134744	1	52490731	52509712	ENSG00000134744	-
19__17156908__17159484__ENSG00000099331	19	17156908	17159484	ENSG00000099331	+
12__121154784__121160974__ENSG00000089041	12	121154784	121160974	ENSG00000089041	+
2__15461200__15478289__ENSG00000151779	2	15461200	15478289	ENSG00000151779	-
1__150460059__150460317__ENSG00000163125	1	150460059	150460317	ENSG00000163125	+
8__123337624__123339446__ENSG00000156802	8	123337624	123339446	ENSG00000156802	-
2__53714383__53716743__ENSG00000115239	2	53714383	53716743	ENSG00000115239	-
2__69406021__69432005__ENSG00000169599	2	69406021	69432005	ENSG00000169599	-
3__47622206__47678311__ENSG00000173473	3	47622206	47678311	ENSG00000173473	-
1__40190771__40202614__ENSG00000117000	1	40190771	40202614	ENSG00000117000	+
10__35060873__35071339__ENSG00000108094	10	35060873	35071339	ENSG00000108094	-
1__179986168__179997175__ENSG00000135837	1	179986168	179997175	ENSG00000135837	+
13__28256291__28281379__ENSG00000152520	13	28256291	28281379	ENSG00000152520	+
5__179708238__179709059__ENSG00000127022	5	179708238	179709059	ENSG00000127022	+
10__45662579__45663842__ENSG00000172671	10	45662579	45663842	ENSG00000172671	-
11__118374895__118376694__ENSG00000110344	11	118374895	118376694	ENSG00000110344	+
20__35842572__35871829__ENSG00000025293	20	35842572	35871829	ENSG00000025293	+
16__19616113__19626223__ENSG00000103544	16	19616113	19626223	ENSG00000103544	+
9__19316416__19316839__ENSG00000137145	9	19316416	19316839	ENSG00000137145	+
16__28101457__28101945__ENSG00000169180	16	28101457	28101945	ENSG00000169180	-
13__41811224__41833531__ENSG00000102763	13	41811224	41833531	ENSG00000102763	-
1__35474804__35479212__ENSG00000142687	1	35474804	35479212	ENSG00000142687	-
13__32732100__32746100__ENSG00000083642	13	32732100	32746100	ENSG00000083642	+
2__24270670__24275849__ENSG00000198399	2	24270670	24275849	ENSG00000198399	-
1__86715723__86735179__ENSG00000097033	1	86715723	86735179	ENSG00000097033	+
6__110217701__110219869__ENSG00000168438	6	110217701	110219869	ENSG00000168438	+
11__61437624__61446231__ENSG00000256591	11	61437624	61446231	ENSG00000256591	+
10__15140986__15141557__ENSG00000152465	10	15140986	15141557	ENSG00000152465	-
2__201129728__201133134__ENSG00000003402	2	201129728	201133134	ENSG00000003402	+
2__60768469__60770511__ENSG00000115421	2	60768469	60770511	ENSG00000115421	+
2__189728659__189744788__ENSG00000151687	2	189728659	189744788	ENSG00000151687	+
12__111933885__111943369__ENSG00000198270	12	111933885	111943369	ENSG00000198270	-
2__11192147__11195025__ENSG00000134318	2	11192147	11195025	ENSG00000134318	-
4__102906535__102949427__ENSG00000164037	4	102906535	102949427	ENSG00000164037	-
3__149846010__149895560__ENSG00000082996	3	149846010	149895560	ENSG00000082996	+
13__21381433__21425678__ENSG00000180776	13	21381433	21425678	ENSG00000180776	-
5__98868494__98872555__ENSG00000153922	5	98868494	98872555	ENSG00000153922	-
1__173992754__173993135__ENSG00000135870	1	173992754	173993135	ENSG00000135870	-
10__96907264__96952196__ENSG00000196233	10	96907264	96952196	ENSG00000196233	+
1__8541213__8614686__ENSG00000142599	1	8541213	8614686	ENSG00000142599	-
6__70533159__70538401__ENSG00000082269	6	70533159	70538401	ENSG00000082269	+
20__49092045__49094963__ENSG00000124207	20	49092045	49094963	ENSG00000124207	+
11__33105566__33106064__ENSG00000176102	11	33105566	33106064	ENSG00000176102	-
5__176975395__176982623__ENSG00000087206	5	176975395	176982623	ENSG00000087206	-
2__32439507__32453942__ENSG00000115760	2	32439507	32453942	ENSG00000115760	+
2__61493893__61497007__ENSG00000082898	2	61493893	61497007	ENSG00000082898	-
3__20125904__20140364__ENSG00000114166	3	20125904	20140364	ENSG00000114166	+
10__50433475__50466932__ENSG00000198964	10	50433475	50466932	ENSG00000198964	-
2__171325840__171330698__ENSG00000123600	2	171325840	171330698	ENSG00000123600	-
11__129123445__129124894__ENSG00000134909	11	129123445	129124894	ENSG00000134909	-
8__123333877__123336532__ENSG00000156802	8	123333877	123336532	ENSG00000156802	-
7__44050224__44052941__ENSG00000136279	7	44050224	44052941	ENSG00000136279	+
7__140776911__140787584__ENSG00000157764	7	140776911	140787584	ENSG00000157764	-
12__101786011__101790057__ENSG00000111670	12	101786011	101790057	ENSG00000111670	-
18__21778102__21779685__ENSG00000101752	18	21778102	21779685	ENSG00000101752	+
13__24499300__24501834__ENSG00000102699	13	24499300	24501834	ENSG00000102699	-
10__48401611__48420320__ENSG00000107643	10	48401611	48420320	ENSG00000107643	+
1__8655972__8656441__ENSG00000142599	1	8655972	8656441	ENSG00000142599	-
15__85067013__85083644__ENSG00000073417	15	85067013	85083644	ENSG00000073417	+
21__33345245__33353783__ENSG00000142166	21	33345245	33353783	ENSG00000142166	+
10__31387123__31461237__ENSG00000148516	10	31387123	31461237	ENSG00000148516	+
X__101020486__101021315__ENSG00000188917	X	101020486	101021315	ENSG00000188917	-
19__34194477__34215661__ENSG00000257103	19	34194477	34215661	ENSG00000257103	+
9__92975237__92976709__ENSG00000127084	9	92975237	92976709	ENSG00000127084	+
20__41512845__41551360__ENSG00000124177	20	41512845	41551360	ENSG00000124177	-
9__85596361__85646418__ENSG00000135049	9	85596361	85646418	ENSG00000135049	-
